Company,Date,Revenue (USD),Net Profit (USD),Operating Costs (USD),Cash Flow (USD),Total Debt (USD),Shareholders' Equity (USD),Assets (USD),Liabilities (USD)
Company_14,3/31/2018,359417,196410,163007,478273,565002,565491,2456669,360237
Company_5,3/31/2018,629825,299810,330015,494660,515802,722294,1231339,1231339
Company_13,3/31/2018,608761,55270,291316,269556,344904,344904,823864,823864
Company_11,3/31/2018,340384,130495,209889,347024,509046,664693,2090949,2090949
Company_11,3/31/2018,401717,142984,258733,309025,579635,748426,3524560,3524560
Company_3,3/31/2018,574083,160867,330096,286378,318484,633342,3625382,1182307
Company_2,3/31/2018,741523,74755,632337,500063,227112,227112,4640607,2941596
Company_5,3/31/2018,876237,419438,68389,395249,474315,838249,3927518,2813458
Company_13,3/31/2018,906957,284343,622614,146346,274188,346688,3195289,2610619
Company_6,3/31/2018,107849,459068,0,70319,430850,430850,1964108,1964108
Company_19,3/31/2018,103228,441204,0,215546,387277,405681,4105800,790715
Company_13,3/31/2018,876435,225617,563967,500753,144832,203392,3082743,1812231
Company_7,3/31/2018,640854,81773,406928,510747,593987,593987,2074981,427962
Company_17,3/31/2018,965250,384385,580865,515441,263225,263225,3295335,3295335
Company_3,3/31/2018,935055,446912,81525,64358,435167,435167,4130995,790678
Company_13,3/31/2018,971078,56516,324999,439918,354673,846755,4342070,3130429
Company_3,3/31/2018,315020,268370,46650,191232,434812,434812,2376043,2376043
Company_9,3/31/2018,523948,327602,196346,71802,211891,484896,2102029,732783
Company_18,3/31/2018,842720,401650,441070,278496,391763,923541,2238662,2238662
Company_6,3/31/2018,580018,106609,63413,71902,351561,586148,3807838,3612955
Company_1,6/30/2018,223518,152660,70858,518145,411019,411019,1516602,334333
Company_9,6/30/2018,337155,449413,0,318504,147697,860230,3696012,3201540
Company_14,6/30/2018,687897,136829,104636,182341,613360,613360,2895325,2128274
Company_9,6/30/2018,870389,391284,369822,214508,180834,421120,4365912,1935942
Company_11,6/30/2018,979789,135291,769124,452569,227966,368191,4310080,1627486
Company_1,6/30/2018,315365,242494,72871,52455,365681,365681,687327,687327
Company_7,6/30/2018,767078,95217,306315,272555,296860,895575,2346451,723651
Company_2,6/30/2018,359788,123424,118824,181382,100434,857806,754395,754395
Company_12,6/30/2018,297936,225164,72772,461703,507657,507657,1076921,1076921
Company_14,6/30/2018,408366,332727,75639,122613,209502,209502,1567148,1313409
Company_17,6/30/2018,434597,232327,124590,595203,272898,876211,1387858,1387858
Company_13,6/30/2018,697267,63785,602766,495187,219495,281276,3095946,3095946
Company_20,6/30/2018,771035,377478,393557,588007,116820,941784,3551632,2229518
Company_19,6/30/2018,637226,171183,466043,471208,527943,853954,3985326,2912249
Company_19,6/30/2018,844569,384722,104768,496455,607513,933374,3653115,1652782
Company_3,6/30/2018,964146,444496,396325,509904,576349,576349,4111478,2016040
Company_9,6/30/2018,653722,346330,307392,573973,178348,337901,4431228,3070439
Company_5,6/30/2018,965431,457883,507548,87259,254436,613344,4519073,3361131
Company_19,6/30/2018,703899,268339,435560,515566,115001,995159,1530215,1530215
Company_12,6/30/2018,144930,432622,0,261468,192759,911376,2591585,2591585
Company_2,9/30/2018,707699,265803,65652,439141,635938,779648,579649,579649
Company_5,9/30/2018,614670,364203,189305,495315,163698,324254,1882638,1177001
Company_1,9/30/2018,719446,190492,158481,291253,628138,628138,3343231,2682687
Company_15,9/30/2018,706542,463704,242838,392825,661121,844780,3520758,1021679
Company_6,9/30/2018,240741,484101,0,68539,216822,344066,4672480,1764155
Company_15,9/30/2018,940509,324825,131163,477656,368911,368911,4464050,2733214
Company_5,9/30/2018,774549,343699,423071,494453,304848,506532,4034252,618696
Company_18,9/30/2018,735549,98953,338821,268230,268753,970863,1929053,1929053
Company_17,9/30/2018,508795,281497,153962,477343,116313,862197,1496353,196576
Company_4,9/30/2018,922829,83037,443230,216666,425695,683163,3401301,1065478
Company_8,9/30/2018,733226,464706,268520,559816,367832,367832,4433580,1754872
Company_14,9/30/2018,549767,181409,327655,175240,229335,229335,4292896,2118692
Company_17,9/30/2018,744391,202671,286681,110758,311956,798488,3570628,3345302
Company_5,9/30/2018,500167,443174,56993,122970,266481,266481,3764288,2450589
Company_16,9/30/2018,435489,184867,250622,111156,165972,571994,1715515,1715515
Company_14,9/30/2018,803106,307391,97089,172880,253890,511283,1683222,1683222
Company_17,9/30/2018,400355,93718,306637,322115,194535,989214,3372725,552811
Company_20,9/30/2018,401040,414997,0,104291,508023,996868,2889609,2889609
Company_3,9/30/2018,420873,182581,203983,402724,466718,700085,3623890,2982760
Company_6,9/30/2018,698351,139808,558543,429269,221277,221277,3273455,3273455
Company_3,12/31/2018,264615,411581,0,111444,147504,752830,776746,776746
Company_19,12/31/2018,456126,123541,332585,88706,208515,606089,2471618,448169
Company_10,12/31/2018,574996,237203,337793,393099,375308,375308,3195687,2099410
Company_17,12/31/2018,208000,257978,0,279256,245311,289961,916111,916111
Company_5,12/31/2018,216747,306534,0,518665,321715,626930,1437725,1437725
Company_20,12/31/2018,795735,391047,308332,182486,452461,452461,682955,682955
Company_4,12/31/2018,901160,248352,142198,395285,220050,220050,2694292,2694292
Company_2,12/31/2018,565396,285247,55211,539642,216124,745305,2430775,2430775
Company_6,12/31/2018,387351,486474,0,491727,173020,209594,3292710,3292710
Company_4,12/31/2018,630199,338897,213877,79526,266904,266904,2437883,2437883
Company_5,12/31/2018,668313,400581,267732,247312,220267,220267,3655271,3417752
Company_11,12/31/2018,824322,203897,620425,167521,314644,619764,2093576,2093576
Company_3,12/31/2018,400913,273280,66296,172991,111889,307344,1384948,187444
Company_5,12/31/2018,610749,299323,311426,568868,251862,941413,1963709,1166954
Company_8,12/31/2018,529488,417890,111598,232117,113232,691180,742648,742648
Company_8,12/31/2018,998393,340645,657748,269298,261144,372834,1292347,1292347
Company_10,12/31/2018,215268,257039,0,366267,419804,821346,1051522,1051522
Company_11,12/31/2018,454462,157164,297298,210010,443276,443276,3908994,2914190
Company_20,12/31/2018,503525,235062,268463,562906,286120,286120,1157574,1157574
Company_11,12/31/2018,931717,285196,628832,589628,333310,974067,4596184,3046546
Company_18,3/31/2019,185503,112030,73473,401768,646607,697717,2357370,283909
Company_18,3/31/2019,804364,89255,156001,331301,440717,440717,1223369,1223369
Company_14,3/31/2019,906562,339338,79876,494823,627670,646428,1881496,1052328
Company_15,3/31/2019,189275,213953,0,487334,279421,585361,570119,570119
Company_12,3/31/2019,709686,309104,400582,318328,166022,463005,4436404,2376357
Company_4,3/31/2019,627274,199199,428075,479870,267738,267738,3185672,3185672
Company_13,3/31/2019,745928,110040,635888,447804,334087,594258,2105784,2105784
Company_10,3/31/2019,225683,62697,157507,148327,292453,424724,3668946,2342417
Company_17,3/31/2019,397909,372335,25574,72724,214719,240770,2049840,1104588
Company_10,3/31/2019,585105,192125,392980,139454,333228,333228,3023130,572328
Company_9,3/31/2019,282336,196342,85994,259949,682819,957186,3049802,1897809
Company_3,3/31/2019,200262,300976,0,533512,433817,487415,1648203,1648203
Company_12,3/31/2019,133897,173516,0,505439,530473,530473,1445014,1445014
Company_15,3/31/2019,295674,218222,77452,424341,508549,508549,1035074,1035074
Company_4,3/31/2019,427741,468892,0,317383,504398,943046,1988624,1988624
Company_13,3/31/2019,251011,142556,108455,210197,577742,916901,836770,836770
Company_7,3/31/2019,756569,91028,530134,420717,156545,306695,3276100,2280011
Company_13,3/31/2019,709735,210443,398547,545492,385189,776153,1038526,1038526
Company_7,3/31/2019,686429,373827,312602,375383,673985,786354,1127159,1127159
Company_7,3/31/2019,276141,142220,133921,55647,126471,759486,3192585,2199132
Company_5,6/30/2019,842592,296583,350341,63775,411202,522743,2528297,2017313
Company_16,6/30/2019,843514,413944,429570,89912,383091,478424,2577489,2577489
Company_3,6/30/2019,755931,410434,345497,385115,408160,949856,3512934,2406080
Company_18,6/30/2019,870186,216134,311914,362727,520597,739001,2074636,1876808
Company_11,6/30/2019,103019,160963,0,136152,169516,715690,4939510,117520
Company_3,6/30/2019,282149,136329,145820,354813,206179,206179,3773569,3568090
Company_12,6/30/2019,471776,183424,288352,103370,244727,605993,1558183,1558183
Company_5,6/30/2019,181707,302565,0,475010,153371,910215,3915570,264299
Company_3,6/30/2019,542579,417649,124930,279863,573491,932446,2785777,681911
Company_1,6/30/2019,294690,299508,0,110251,125089,600823,3362846,3342283
Company_16,6/30/2019,926776,464825,461951,491190,134195,909839,635896,635896
Company_5,6/30/2019,928166,360677,567489,111989,450589,450589,1323266,1323266
Company_4,6/30/2019,774601,296206,367204,161874,251489,251489,4012972,3269069
Company_5,6/30/2019,943614,144165,58086,343481,185250,763164,3725448,2364991
Company_5,6/30/2019,933570,99164,377517,547932,244946,671478,1416270,1416270
Company_4,6/30/2019,106568,429759,0,213702,351826,351826,4522032,918274
Company_15,6/30/2019,301301,191591,109710,586467,253291,253291,3856503,869692
Company_6,6/30/2019,706202,443950,248444,521600,102307,629755,2297442,115567
Company_3,6/30/2019,380429,448579,0,527363,558078,649095,1768508,556843
Company_12,6/30/2019,609614,479561,97959,257491,357650,369940,4404332,1276192
Company_12,9/30/2019,707755,52963,430929,218800,407844,495700,2597315,2266332
Company_5,9/30/2019,665044,491949,173095,581967,357686,924292,2863375,290178
Company_10,9/30/2019,940689,97805,581195,91409,251274,856499,855993,855993
Company_2,9/30/2019,421944,356473,65471,373896,402839,719119,1223719,1223719
Company_20,9/30/2019,426985,336695,90290,467051,568464,798221,1476432,1476432
Company_13,9/30/2019,252483,125586,126897,532126,630479,630479,836474,836474
Company_1,9/30/2019,351001,391041,0,272218,392577,490565,4781660,1376639
Company_20,9/30/2019,516186,72200,352752,175967,680750,842712,2676870,976989
Company_11,9/30/2019,718300,71789,81101,431792,632806,879467,4181683,426374
Company_16,9/30/2019,747314,130680,140179,458975,380899,380899,997836,997836
Company_19,9/30/2019,805961,296441,509520,277606,668724,789960,1071300,1071300
Company_20,9/30/2019,702818,274785,121099,53629,320242,320242,2943577,2943577
Company_12,9/30/2019,143163,242237,0,71103,385604,648426,3452874,1820105
Company_13,9/30/2019,797004,421701,116580,82322,354352,627645,4489775,3801104
Company_10,9/30/2019,720740,464245,256495,317063,387585,673793,2763901,2763901
Company_13,9/30/2019,715218,119548,365217,112946,253440,504032,3411720,3411720
Company_15,9/30/2019,125628,376912,0,99490,564213,730331,3048855,1893538
Company_2,9/30/2019,962669,59892,419311,199007,132050,754384,4666872,3982189
Company_20,9/30/2019,340021,375548,0,449155,282612,282612,735539,735539
Company_2,9/30/2019,133900,216100,0,362522,351743,696985,1230241,1230241
Company_1,12/31/2019,289820,420893,0,83347,463175,463175,1515091,1200086
Company_11,12/31/2019,925036,330042,594994,461880,366922,393758,3374609,1769803
Company_10,12/31/2019,520553,340203,180350,293235,448984,448984,2999048,2207430
Company_7,12/31/2019,621469,207612,413857,169727,308054,791971,4872506,1269659
Company_7,12/31/2019,217377,96923,120454,503159,344580,344580,2532768,2532768
Company_17,12/31/2019,755908,90860,287433,567955,145533,711090,3040720,2063438
Company_13,12/31/2019,946040,412044,533996,464049,648064,955997,2915223,2915223
Company_5,12/31/2019,995307,229807,513686,365619,122786,671585,3525506,607856
Company_19,12/31/2019,211370,284721,0,452798,452188,568374,917095,917095
Company_9,12/31/2019,519538,391646,127892,164088,314825,876131,2968891,2968891
Company_12,12/31/2019,396687,493974,0,150625,286504,749483,4493117,571813
Company_7,12/31/2019,448123,90478,357645,297735,320826,841852,599198,599198
Company_10,12/31/2019,154915,489938,0,437433,271408,853173,4640929,2337518
Company_8,12/31/2019,961584,355254,462795,248674,334908,334908,1734361,1734361
Company_8,12/31/2019,704324,287147,394082,134720,595172,929993,1378892,412015
Company_16,12/31/2019,153270,300825,0,383548,452139,693005,1951097,1951097
Company_19,12/31/2019,345228,106220,124870,440257,109338,630909,2730548,2730548
Company_9,12/31/2019,972958,143259,362088,330679,654367,894040,859826,726878
Company_18,12/31/2019,480039,412049,67990,302759,546274,829164,1431011,1431011
Company_8,12/31/2019,626185,53930,572255,498891,173122,447283,2078129,2078129
Company_13,3/31/2020,938771,111066,124391,437848,253171,253171,2021495,279569
Company_17,3/31/2020,720174,491922,228252,333794,375013,510751,4126697,1470049
Company_5,3/31/2020,395789,320429,75360,245239,287277,287277,1423589,1423589
Company_4,3/31/2020,421432,387973,33459,262844,512223,743104,752985,752985
Company_5,3/31/2020,902669,85909,401716,76015,396977,544794,3929425,3866853
Company_17,3/31/2020,778909,154205,121749,221851,351411,559496,3642830,3642830
Company_19,3/31/2020,909011,457370,451641,153691,514631,656534,4093115,3310373
Company_13,3/31/2020,896127,410577,444107,127018,307902,307902,1774290,1774290
Company_16,3/31/2020,895052,411485,384517,124084,464897,599883,4660943,163783
Company_8,3/31/2020,392157,349854,42303,103654,278970,777468,2361158,2361158
Company_13,3/31/2020,821098,382038,439060,154583,437904,562332,2499778,1724155
Company_3,3/31/2020,770847,419313,351534,126582,470013,470013,4360436,2016720
Company_20,3/31/2020,621712,228849,205608,82220,391155,590320,804781,804781
Company_13,3/31/2020,302488,157327,145161,388874,312805,939960,1289371,1289371
Company_11,3/31/2020,627565,472998,154567,275395,172377,437453,4221159,165534
Company_14,3/31/2020,523200,142340,380860,94059,538898,773280,2369972,2369972
Company_20,3/31/2020,262009,466294,0,579346,514331,514331,4660632,1549337
Company_9,3/31/2020,767462,64435,557713,126016,580414,619974,3638770,164349
Company_12,3/31/2020,635327,273523,145855,92111,448310,448310,4764530,3792862
Company_8,3/31/2020,791036,157366,633670,417596,182999,353407,2147131,1322915
Company_8,6/30/2020,448330,55964,342497,225713,480938,480938,634815,139797
Company_8,6/30/2020,798892,495165,303727,493574,156679,448169,4444405,351144
Company_18,6/30/2020,969802,274712,472435,227099,145213,553452,2539516,2054676
Company_7,6/30/2020,923164,470934,104443,517495,447461,686435,4484920,3743311
Company_3,6/30/2020,399100,330181,68919,93002,684447,684447,771101,771101
Company_8,6/30/2020,979883,155572,133820,87065,293774,400634,2828598,1393849
Company_15,6/30/2020,666901,184281,444486,128405,333699,932855,2368975,2368975
Company_8,6/30/2020,385805,285249,57904,444326,682024,888901,3119170,2496598
Company_16,6/30/2020,482237,139293,185345,210410,302471,302471,590061,590061
Company_3,6/30/2020,792405,123783,668622,445937,351257,351257,2354729,1881137
Company_18,6/30/2020,427616,191941,235675,485772,450437,450437,4350603,2505111
Company_16,6/30/2020,756305,388944,367361,424657,137851,596927,1795874,1795874
Company_11,6/30/2020,666994,234055,432939,60338,353237,602784,4333836,1601565
Company_10,6/30/2020,874994,492671,377529,534515,209155,209155,954269,954269
Company_18,6/30/2020,722999,75700,107543,337558,427517,558704,4361539,1106826
Company_16,6/30/2020,573287,87086,125230,464070,290177,517800,3280215,543788
Company_7,6/30/2020,437419,457861,0,388754,326518,326518,3265282,460723
Company_11,6/30/2020,357067,486540,0,303468,240007,384229,4374606,1355929
Company_1,6/30/2020,635973,484964,151009,549897,166865,316970,896032,896032
