Company,Date,Revenue (USD),Net Profit (USD),Operating Costs (USD),Cash Flow (USD),Total Debt (USD),Shareholders' Equity (USD),Assets (USD),Liabilities (USD)
Company_17,6/30/2020,679790,170409,509381,141281,413630,955569,1869108,910653
Company_14,9/30/2020,527354,277520,52240,505469,382857,396256,4462163,1599463
Company_11,9/30/2020,194805,115023,79782,166953,574910,721002,957022,957022
Company_14,9/30/2020,230460,242978,0,53245,380765,929680,2649744,2649744
Company_20,9/30/2020,696957,451087,245870,208989,552570,580098,1356816,1356816
Company_6,9/30/2020,902560,378517,381852,592536,366316,366316,4020964,1175021
Company_11,9/30/2020,331564,191186,140378,486539,316651,867688,3546213,1762750
Company_5,9/30/2020,494177,92369,401808,279812,291082,610154,816428,816428
Company_15,9/30/2020,566291,375476,162634,503258,274845,274845,3001320,456490
Company_3,9/30/2020,535792,206700,329092,257670,375121,375121,1798133,1798133
Company_9,9/30/2020,809843,56266,487593,267235,114366,218020,2607278,2607278
Company_17,9/30/2020,490752,61197,60807,283091,543058,696800,3683360,3394372
Company_2,9/30/2020,820267,243204,449379,439425,506866,688752,502545,502545
Company_17,9/30/2020,543296,360988,182308,559081,135206,636978,906614,906614
Company_4,9/30/2020,260331,463029,0,233075,335456,559575,2023564,223985
Company_1,9/30/2020,440614,374005,66609,400261,290519,290519,1507067,1507067
Company_16,9/30/2020,280436,445891,0,243269,575446,798754,1798373,1798373
Company_12,9/30/2020,473160,415810,57350,394863,483288,737725,4872003,2657162
Company_9,9/30/2020,766593,463805,302788,578698,176072,787779,1132304,1132304
Company_4,9/30/2020,539020,102748,359595,510216,291704,644413,1296426,1296426
Company_20,9/30/2020,397002,319360,77642,267277,338967,857159,2462540,2462540
Company_6,12/31/2020,211855,75919,135936,217038,354212,776569,2185091,2185091
Company_11,12/31/2020,335854,79474,69289,179207,461576,471881,3507840,1087608
Company_18,12/31/2020,105591,375844,0,166882,246967,246967,3077213,610543
Company_5,12/31/2020,869275,440633,288340,185083,242648,660393,2870674,2763293
Company_9,12/31/2020,557701,278211,279490,205101,302596,598238,4953066,1116882
Company_18,12/31/2020,679415,224322,303033,229681,629905,976362,3677769,637009
Company_9,12/31/2020,358572,473704,0,594222,614225,771126,4399766,2096313
Company_1,12/31/2020,632062,163224,468838,406854,275443,721610,3756095,493371
Company_9,12/31/2020,732563,117773,614790,424335,310961,778716,1909285,638599
Company_11,12/31/2020,369231,251802,117429,81529,264775,397292,2379714,2241665
Company_7,12/31/2020,788450,57959,262771,154041,257596,981052,3565299,317568
Company_5,12/31/2020,158186,399031,0,367222,533633,533633,1489385,1489385
Company_2,12/31/2020,749483,80480,269628,91614,332044,332044,1285005,172581
Company_3,12/31/2020,801405,183187,338906,355013,472614,843463,1007729,1007729
Company_11,12/31/2020,690045,127651,112025,532261,521955,970135,3714184,2650867
Company_14,12/31/2020,376991,231432,145559,80465,217142,731473,4234951,1084858
Company_6,12/31/2020,525582,441404,84178,207148,434784,434784,3076178,1316763
Company_11,12/31/2020,189994,239443,0,106154,181103,779459,2990724,1580958
Company_11,12/31/2020,210644,242947,0,536848,411409,623920,778320,778320
Company_13,12/31/2020,612446,373716,190272,395092,437620,951706,2382233,2382233
Company_3,3/31/2021,722250,151883,557836,364752,512740,547141,4854452,3682240
Company_1,3/31/2021,301329,382833,0,445398,200335,821872,2158301,2149286
Company_4,3/31/2021,123768,161710,0,211471,524772,824819,745128,700612
Company_12,3/31/2021,345878,400863,0,128246,301699,775291,2480217,952653
Company_3,3/31/2021,704922,187968,211830,553649,361550,361550,1721024,1721024
Company_3,3/31/2021,613775,460662,92840,157285,565478,793409,711756,711756
Company_6,3/31/2021,579663,66306,513357,360466,685358,871393,4121435,1685673
Company_13,3/31/2021,929963,238433,691530,151943,240804,240804,2716433,1166245
Company_17,3/31/2021,484285,80096,200028,543153,376348,376348,1194770,1183506
Company_19,3/31/2021,785657,166833,89940,404685,334100,363800,4318474,2227000
Company_9,3/31/2021,581813,215265,366548,537086,309656,475134,1686060,1686060
Company_19,3/31/2021,501856,460822,41034,374334,211645,211645,4093571,2626479
Company_9,3/31/2021,707359,156287,355899,582296,335585,335585,4948087,2447815
Company_6,3/31/2021,741593,460768,280825,414700,691588,775805,4777784,1854256
Company_18,3/31/2021,110339,99060,11279,403608,118673,474501,1476377,701260
Company_12,3/31/2021,810292,481182,243818,227318,271805,780868,1651977,573807
Company_20,3/31/2021,329766,365528,0,102706,336902,472969,1552075,1552075
Company_14,3/31/2021,293139,341087,0,591193,174911,277049,4523393,1360720
Company_14,3/31/2021,884202,424904,160095,332635,248155,911162,2307529,2307529
Company_15,3/31/2021,716985,428657,132024,139386,289826,699210,4418472,2414116
Company_16,6/30/2021,838819,63830,609186,183421,309021,661607,1541172,612222
Company_17,6/30/2021,265228,429032,0,475025,315729,315729,1131189,530405
Company_16,6/30/2021,580175,381432,198743,337010,357480,481861,4414245,1061553
Company_2,6/30/2021,819838,302058,115257,545571,337534,663766,3133958,3133958
Company_19,6/30/2021,371712,320542,51170,365994,112717,481378,4246021,2761539
Company_8,6/30/2021,860977,185975,56794,524667,197161,718558,3403293,1809808
Company_9,6/30/2021,324794,139030,185764,168178,534642,945178,4904635,2303738
Company_10,6/30/2021,156274,239513,0,168920,331603,667278,2716964,1842734
Company_5,6/30/2021,679606,454344,225262,548406,259994,683974,969825,264428
Company_17,6/30/2021,459541,387089,72452,415306,347730,367897,986785,937630
Company_19,6/30/2021,520924,445765,75159,75096,315481,315481,4143260,610331
Company_6,6/30/2021,708730,380268,328462,71693,174281,595161,4175770,1508755
Company_14,6/30/2021,406115,345759,60356,113361,193791,608884,3887923,2392896
Company_3,6/30/2021,635553,260393,238849,460430,591322,714733,4095361,3433962
Company_3,6/30/2021,263384,349656,0,447874,225583,762980,4783043,327843
Company_7,6/30/2021,739302,117747,251915,591370,374024,374024,985643,456088
Company_20,6/30/2021,177330,389402,0,306612,589538,866285,1980457,1980457
Company_17,6/30/2021,333432,292815,40617,446511,185499,721248,2303595,2303595
Company_19,6/30/2021,443108,73731,132958,355362,677598,817049,2007080,741729
Company_8,6/30/2021,902103,442664,384261,163440,112908,202998,4774550,1388521
Company_6,9/30/2021,510742,436696,74046,129656,256437,672350,1690179,1690179
Company_20,9/30/2021,466896,329530,137366,327508,540298,540298,2185448,2185448
Company_14,9/30/2021,566832,324985,172756,68909,248676,824180,4024195,3043316
Company_2,9/30/2021,542388,132626,409762,542104,494827,895643,1482294,1482294
Company_20,9/30/2021,282038,230827,51211,393312,153617,784983,582309,582309
Company_17,9/30/2021,869416,439040,430376,247013,582404,781435,1764344,1764344
Company_13,9/30/2021,600286,381236,219050,148694,187178,945015,1806683,1788379
Company_6,9/30/2021,196179,169545,26634,277228,213598,604945,3363614,1746933
Company_7,9/30/2021,716400,425013,291387,180976,615852,867275,4418310,2855996
Company_18,9/30/2021,228201,84061,144140,358663,262768,262768,1338231,1338231
Company_13,9/30/2021,370576,176273,194303,131888,197046,528911,4131914,3508558
Company_8,9/30/2021,148125,339772,0,322197,632282,886413,4869577,2633885
Company_8,9/30/2021,873357,170139,703218,265778,222809,381973,3773262,723260
Company_16,9/30/2021,759684,131319,496317,504120,684561,858433,1269260,1269260
Company_1,9/30/2021,902660,429817,472843,225458,235554,547393,3969785,2917395
Company_9,9/30/2021,310297,264008,46289,521499,115726,203184,4421778,2344163
Company_6,9/30/2021,373313,252919,120394,96448,508073,508073,1024365,1024365
Company_7,9/30/2021,340784,76287,262444,535551,269764,854268,1308660,1308660
Company_6,9/30/2021,174014,235239,0,431159,450874,450874,2903876,812961
Company_19,9/30/2021,844509,107743,692386,282232,224448,253194,3719438,1385464
Company_5,12/31/2021,837363,485450,351913,570436,176120,966025,2708253,2423026
Company_5,12/31/2021,733431,286401,447030,487589,334657,334657,3983776,2324024
Company_4,12/31/2021,436389,315675,120714,178379,600268,692987,1668988,184612
Company_10,12/31/2021,215408,347959,0,239873,206618,593103,2718275,2718275
Company_9,12/31/2021,324784,332668,0,161582,393884,398470,2988565,434354
Company_14,12/31/2021,659806,96299,255182,576825,630298,630298,1321684,1321684
Company_7,12/31/2021,352844,468240,0,275247,341717,444437,851758,851758
Company_5,12/31/2021,388376,299661,88715,521289,229723,516905,1080800,1080800
Company_5,12/31/2021,758522,72258,179103,587875,327848,444220,2719558,771921
Company_10,12/31/2021,243743,73274,170469,150275,430849,465402,1162962,1162962
Company_4,12/31/2021,170531,470917,0,460570,156705,267421,1519261,493246
Company_15,12/31/2021,199314,351740,0,182149,538028,610050,2209402,2209402
Company_19,12/31/2021,638747,116632,522115,348705,257121,257121,4233295,953082
Company_16,12/31/2021,664835,281119,383716,411478,121327,983195,1391158,1391158
Company_4,12/31/2021,289119,114113,175006,168206,627354,646776,3499704,3218676
Company_12,12/31/2021,515056,198987,316069,139500,446084,449414,4366854,3798181
Company_19,12/31/2021,337056,385425,0,322564,636432,636432,2405244,811070
Company_1,12/31/2021,457940,224601,233339,418766,635138,899822,4421485,1376510
Company_12,12/31/2021,647285,274407,372878,135004,153436,338604,585275,550146
Company_13,12/31/2021,168861,348115,0,191804,209820,209820,2934850,1605686
Company_10,3/31/2022,368600,211138,157462,57316,666167,932661,1815293,1815293
Company_12,3/31/2022,725601,144795,580806,198186,340408,595680,3874738,2737378
Company_5,3/31/2022,834292,441040,349712,417051,128416,709052,3243083,235401
Company_1,3/31/2022,369625,105486,264139,202581,370859,899160,1065517,744072
Company_14,3/31/2022,560264,366799,193465,570684,375701,375701,4466705,378269
Company_15,3/31/2022,345867,224414,121453,98743,190489,879414,3496135,686478
Company_10,3/31/2022,352310,164429,187881,596528,301846,301846,4587115,3038449
Company_9,3/31/2022,906448,409585,496863,483218,586977,588089,1435625,1435625
Company_5,3/31/2022,947191,251329,695862,287642,420074,420074,2741544,2052528
Company_10,3/31/2022,460130,102998,357132,240945,153876,802067,510219,510219
Company_9,3/31/2022,322411,352494,0,103748,351713,466330,4272315,1437757
Company_10,3/31/2022,800891,60907,667766,204368,325738,613249,4287761,2733015
Company_2,3/31/2022,338389,198946,139443,197262,534362,986283,3413687,2838847
Company_5,3/31/2022,400122,152733,247389,555538,497693,899962,3778841,2139459
Company_13,3/31/2022,808300,84442,185516,130877,639242,899339,4380040,695055
Company_19,3/31/2022,647182,207326,439856,584836,255681,332164,4705251,129110
Company_5,3/31/2022,967413,473721,422508,299481,222316,502951,888144,885361
Company_3,3/31/2022,809260,141769,667491,571013,493406,609084,4017362,591916
Company_19,3/31/2022,628037,111205,403778,345442,671691,851467,863149,443893
Company_16,3/31/2022,647978,63299,584679,105924,420570,553197,1998501,1998501
Company_11,6/30/2022,995694,101155,489305,357472,282401,360188,2387172,2067670
Company_19,6/30/2022,460040,252258,207782,468205,373358,760005,4787161,2305911
Company_13,6/30/2022,879315,207652,262558,310874,155516,218207,1431009,1431009
Company_6,6/30/2022,292131,187500,104631,249200,603309,806224,1600504,1362374
Company_19,6/30/2022,206754,133097,73657,387677,501356,560085,3502282,1931957
Company_19,6/30/2022,123576,215104,0,313707,176823,628395,4039276,3837842
Company_16,6/30/2022,138443,78584,59859,458675,151125,911918,539127,449861
Company_4,6/30/2022,379990,274360,105630,479936,316351,372818,2660450,2660450
Company_16,6/30/2022,799199,417200,381999,236702,571443,571443,4304996,390560
Company_4,6/30/2022,685760,489120,196640,73964,207475,207475,644730,431713
Company_12,6/30/2022,531053,125302,405751,522050,218857,218857,3332920,1383373
Company_3,6/30/2022,871091,58936,682382,132542,391668,629652,1746320,1665030
Company_9,6/30/2022,445851,183421,262430,337784,293584,974062,1842850,769467
Company_15,6/30/2022,287002,440856,0,388031,521915,921858,1649565,1649565
Company_12,6/30/2022,457733,437857,19876,302360,554925,780966,1791919,982466
Company_10,6/30/2022,575829,126370,449459,365651,201016,476591,4893985,2860827
Company_7,6/30/2022,503354,328663,174691,313881,178772,882212,850879,850879
Company_6,6/30/2022,199977,75251,124726,79636,609980,609980,3735352,2426360
Company_17,6/30/2022,670101,57790,377918,374132,185085,540377,777569,777569
Company_20,6/30/2022,179291,417508,0,364374,136266,392740,3302452,355351
Company_20,9/30/2022,544205,211429,332776,449311,382233,382233,2189764,548548
Company_1,9/30/2022,799929,350562,449367,179778,393027,780643,1486993,1486993
Company_15,9/30/2022,284741,84299,170853,466618,600944,865595,2245868,910143
Company_19,9/30/2022,296345,229516,66829,517691,455066,814610,634514,634514
Company_11,9/30/2022,484202,284907,199295,386912,129246,581808,4413912,1151567
Company_19,9/30/2022,411272,52086,359186,329896,404751,404751,4851878,188882
Company_2,9/30/2022,731264,171182,560082,563971,621154,621154,4193038,2234322
Company_10,9/30/2022,620979,471101,149878,569935,107404,501663,3844506,2302818
Company_15,9/30/2022,252763,469918,0,500406,270625,618967,2490537,2490537
Company_6,9/30/2022,713576,140473,370221,354817,379305,379305,1148396,1148396
Company_17,9/30/2022,611513,114132,497381,148653,627135,732056,3091079,2632351
Company_5,9/30/2022,997236,465754,531482,430597,101820,863439,2885832,2885832
Company_15,9/30/2022,917130,393179,523951,95789,645064,649754,2363790,2363790
Company_14,9/30/2022,623225,291573,77536,436812,123987,984467,4622288,2487201
Company_17,9/30/2022,414000,262393,151607,156003,236173,443092,3348537,2899963
Company_19,9/30/2022,538608,216549,319583,582821,107168,441376,3761642,3548253
Company_13,9/30/2022,478799,285526,193273,512381,453523,522054,1608357,883973
Company_4,9/30/2022,118609,412269,0,436320,208155,473467,3732283,2930321
Company_13,9/30/2022,633310,192180,283763,558042,258026,973460,4672527,3184601
Company_17,9/30/2022,843342,344246,158619,379136,428321,964520,3028308,2212920
Company_16,12/31/2022,898121,271409,316136,294917,336674,719726,4406499,2868990
Company_7,12/31/2022,536141,253637,282504,309589,604651,642442,2110628,2110628
Company_16,12/31/2022,272996,452764,0,141735,219975,404353,3291876,1578060
Company_5,12/31/2022,435591,420731,14860,551101,149485,533859,3863651,2213845
Company_10,12/31/2022,443185,128437,314748,580989,497826,847125,916954,916954
Company_10,12/31/2022,496337,151979,291600,356779,409225,409225,570892,570892
Company_14,12/31/2022,197023,51210,123901,405073,162418,655089,3690487,2226386
Company_5,12/31/2022,697119,396873,300246,339216,342977,342977,2582147,101335
Company_14,12/31/2022,309143,317282,0,69774,271254,271254,2933338,179614
Company_13,12/31/2022,397956,224923,173033,222303,247018,247018,3242608,3242608
Company_13,12/31/2022,239943,250997,0,298516,471634,777063,4266238,1974330
Company_13,12/31/2022,696116,302473,393643,183210,123503,625559,3348134,3228067
Company_8,12/31/2022,191286,380292,0,406101,399049,399049,1153984,685094
Company_6,12/31/2022,878019,140361,733664,164338,267650,267650,3890187,908096
Company_3,12/31/2022,723473,426790,296683,523572,471305,984781,2219598,333603
Company_11,12/31/2022,827984,291539,536445,389984,200318,930610,2427507,938032
Company_4,12/31/2022,136084,228210,0,222837,576157,576157,1253162,1253162
Company_17,12/31/2022,160207,312196,0,495998,271110,353044,2568340,2515671
Company_10,12/31/2022,964700,127028,606678,534958,668926,836252,3367571,3367571
Company_16,12/31/2022,610882,307445,303437,529783,138713,612930,1447681,936877
